LakeID,Lake_Name,Sample_Name,Sample_Date,ESF_no,UFI_no,Data_Provider,Info_Type,LocationID,Latitude,Longitude,Sample_Depth_m,Secchi_Depth_m,DO_mg.L,Bottom_DO_mg.L,pH,TP_mg.L,Conductance_umho.cm,Temperature_Air_C,Temperature_Water_C,TN_mg.L,TDN_mg.L,Ammonia_mg.L,Nox_mg.L,Nitrate_mg.L,Nitirite_mg.L,True_Color_PTU,Chloride_mg.L,Calcium_mg.L,Chl.a_probe_ug.L,Extracted_Chl_ug.L,ESF_FP_Chl_ug.L,ESF_FB_BGA_ug.L,ESF_Microcystin_mg.L,HAB_Status,Alkalinity_CaCO3_mg.L,DOC_mg.L,UV_254_1.cm,Iron_ug.L,Manganese_ug.L,Arsenic_ug.L,QA,QB,QC,Surface_Area_ha,County,Major_Basin,Water_Class,Screening_2016
0703TUS0153A,Tuscarora Lake,08-21-06,08/11/2008,,8226106,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.65,,,8.43,0.0159,156.5,15,20,0.212087,,0.0289,0.013992,,0.001,11,,,,8.89,,,,,,,,,,,3,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,08-21-17,08/18/2008,,8233039,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.5,,,,,0.3621,,,13,,,,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,08-21-07,08/18/2008,,8233038,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.5,,,7.92,0.0159,119.1,20,21,0.291652,,0.04001,0.01796,,0.001,11,,,,9.86,,,,,,,,,,,2,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,08-21-18,08/25/2008,,8241042,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.5,,,,,0.2687,,,14,,,,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,08-21-08,08/25/2008,,8241041,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.2,,,8.21,0.0158,150.2,14,18,0.29468,,0.05249,0.003,,0.001,18,,,,9.04,,,,,,,,,,,3,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-11,07/13/2009,,2009196025,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11,,,,,0.0206,,,,,,0.13447,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-01,07/13/2009,,2009196024,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,8.15,,,7.81,0.0122,141.1,15,20,0.199,,0.01507,0.011265,,,13,,25.8,,1.39,,,,,,,,,,,1,2,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-12,07/20/2009,,2009203029,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.5,,,,,0.0387,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-02,07/20/2009,,2009203028,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,7.6,,,7.89,0.0079,137.7,19,20,0.219,,0.023,0.024781,,,10,,,,1.78,,,,,,,,,,,1,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-13,07/27/2009,,2009210041,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11,,,,,0.0369,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-03,07/27/2009,,2009210040,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,6.15,,,7.68,0.0228,108.2,23,21,0.25,,,,,,15,,,,1.42,,,,,,,,,,,1,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-14,08/04/2009,,2009218024,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.7,,,,,0.0461,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-04,08/04/2009,,2009218023,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5.9,,,7.89,0.0085,137.3,22,24,0.172,,0.0055,0.0075,,,17,,,,1.5,,,,,,,,,,,1,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-15,08/10/2009,,2009224063,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.5,,,,,0.0304,,,,,,0.015,,,0.001,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-05,08/10/2009,,2009224062,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5.5,,,8.11,0.0088,152.1,21,22,0.148,,0.017,0.0075,,,9,,30,,2,,,,,,,,,,,2,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-16,08/17/2009,,2009231022,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.5,,,,,0.0083,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-06,08/17/2009,,2009231021,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,7.45,,,7.96,0.008,124.8,25,24,0.122,,0.0055,0.0075,,,13,,,,1.2,,,,,,,,,,,1,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-17,08/24/2009,,2009238025,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.5,,,,,0.0768,,,,,,0.0055,,,0.001,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-07,08/24/2009,,2009238024,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,6.55,,,8.13,0.0077,119.2,18,23,0.15,,0.0055,0.0075,,,14,,,,1.5,,,,,,,,,,,1,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-18,08/31/2009,,2009245028,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.5,,,,,0.2851,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,09-21-08,08/31/2009,,2009245027,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5.2,,,7.93,0.0096,153.6,13,20,0.208,,0.02,0.0075,,,11,,,,2.9,,,,,,,,,,,2,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-11,06/21/2010,,2010174025,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11.5,,,,,0.0186,,,15,,,0.151,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-01,06/21/2010,,2010174024,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,3.35,,,8.51,0.0096,200.9,21,21,0.47,,0.015,0.009687,,,2,,30.7,,3.4,,,,,,,,,,,2,2,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-02,06/28/2010,,2010181010,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.9,,,7.53,0.0107,177.5,22,22,0.272,,0.064,0.192,,,10,,,,4.6,,,,,,,,,,,2,2,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-13,07/05/2010,,2010188020,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0448,,,14,,,0.154,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-03,07/05/2010,,2010188019,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,3.4,,,7.58,0.0125,185.3,25.5,24,0.201,,0.021,0.016,,,18,,,,3.2,,,,,,,,,,,2,2,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-04,07/12/2010,,2010195020,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5.4,,,7.61,0.0082,177.8,23,25,0.214,,0.022,0.018,,,22,,,,0.8,,,,,,,,,,,1,1,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-05,07/19/2010,,2010202012,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,6.15,,,7.68,0.0111,176.3,23,24,0.181,,0.033,0.027783,,,4,,27.3,,1.4,,,,,,,,,,,2,2,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-15,07/19/2010,,,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0519,,,,,,0.101,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-06,07/26/2010,,2010209034,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,6.4,,,7.64,0.0086,172.5,22,23,0.238,,0.009,0.0045,,,5,,,,1.6,,,,,,,,,,,2,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-07,08/02/2010,,2010216022,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.8,,,7.45,0.0103,180.8,23,23,,,,,,,9,,,,2,,,,,,,,,,,2,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-17,08/02/2010,,,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.1341,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,10-21-08,08/09/2010,,2010223031,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5.6,,,7.08,0.0105,179.9,25,24,0.243,,0.016,0.029373,,,15,,,,3.2,,,,,,,,,,,2,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-11,07/04/2011,,2011187025,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11,,,,,0.1094,,,12,,,0.313,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-01,07/04/2011,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.95,,,7.58,0.0124,186.5,25,24,0.247,,0.017,0.0045,,,28,,29.4,,2.2,,,,,,,,,,,2,2,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-02,07/11/2011,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.65,,,7.92,0.0142,196.3,25,24,0.354,,0.017063,0.0045,,,5,,,,3,,,3.02,,,,,,,,1,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-13,07/18/2011,,2011201014,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.2584,,,14,,,0.369,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-03,07/18/2011,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,6.5,,,7.94,0.0098,187.7,,,0.28,,0.022,0.0045,,,3,,,,3.3,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-04,07/25/2011,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,3.85,,,8.27,0.0113,187.1,,,0.221,,0.013,0.0045,,,6,,,,2.4,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-05,08/01/2011,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,3,,,7.71,0.0129,179,24,25,0.314,,0.016,0.009821,,,7,,26.1,,5.7,,,,,,,,,,,2,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-15,08/01/2011,,2011215020,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.4982,,,,,,0.587,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-06,08/08/2011,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.6,,,7.8,0.0127,172.2,24,24,0.459,,0.026,0.0045,,,11,,,,7.5,,,ND,,,,,,,,2,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-07,08/15/2011,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.1,,,7.92,0.0171,175.3,18,21,0.506,,0.038,0.03727,,,10,,,,20.2,,,ND,,,,,,,,3,3,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-17,08/15/2011,,2011229018,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.1862,,,,,,0.384,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,11-21-08,08/22/2011,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.25,,,7.88,0.0163,147.4,,,0.432,,0.011,0.0045,,,9,,,,10.9,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-01,07/09/2012,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,6.4,,,7.34,0.0095,151.4,20,24,0.153,,0.005,0.018267,,,18,,25.1,,0.8,1.01,0.29,ND,,,,,,,,1,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-11,07/09/2012,,2012193039,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,10.3,,,,,0.0146,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-02,07/16/2012,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,7.2,,,7.89,0.0086,166.1,26,25,0.234,,0.021,0.014915,,,16,,,,0.7,1.2,0.4,ND,,,,,,,,1,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-03,07/23/2012,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5,,,7.22,0.0114,156.7,26,24,0.267,,0.016,0.005,,,5,,,,1.3,1.42,0.81,ND,,,,,,,,1,3,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-13,07/23/2012,,2012207020,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0194,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-04,07/30/2012,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5.3,,,7.7,0.0117,153.8,24,25,0.496,,0.022062,0.005,,,11,,,,2.1,2.84,1.05,ND,,,,,,,,1,3,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-05,08/06/2012,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.45,,,7.71,0.0101,152.1,20,19,0.253,,0.005,0.014261,,,7,,22.6,,2.2,2.93,1.4,ND,,,,,,,,1,4,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-15,08/06/2012,,2012221012,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0232,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-06,08/13/2012,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.65,,,8.12,0.0111,152.4,24,23,0.242,,0.011,0.005,,,3,,,,3,1.73,1.42,ND,,,,,,,,2,4,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-07,08/20/2012,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5.5,,,7.4,0.0092,141.2,17,21,0.534,,0.014,0.005,,,5,,,,2.1,,,ND,,,,,,,,2,4,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-17,08/20/2012,,2012235009,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0281,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,12-21-08,08/27/2012,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,5.55,,,7.24,0.0104,151,23,22,0.241,,0.018351,0.011015,,,7,,,,2.2,1.65,0.42,.44,,,,,,,,1,4,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-B1,06/21/2013,,,CSL,SB,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,,,,,,,,,,,,,,,,29615,29615,,Confirmed,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-01,07/08/2013,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,1.1,,,7.49,0.0197,145.1,23,26,0.147,,0.018,0.006,,,10,,,,3.9,2.2,0,ND,,,,,,,,3,1,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-11,07/08/2013,,2013191041,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,11,,,,,0.0192,,,14,,,0.29,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-02,07/15/2013,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.6,,,7.53,0.0117,146.8,25,25,,,0,,,,13,,,,1,0.8,0,ND,,,,,,,,2,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-13,07/22/2013,,2013205105,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.1812,,,14,,,0.546,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-03,07/22/2013,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,3.6,,,7.52,0.012,158.4,20,25,0.13,,0.025,0.006,,,14,,,,1.5,1.4,0.2,ND,,,,,,,,2,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-04,07/29/2013,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,3.6,,,7.51,0.0153,137.7,15,21,0.451934,,0,,,,14,,,,,5.1,1,ND,,,,,,,,2,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-05,08/05/2013,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.25,,,7.56,0.0143,164.9,18,20.5,0.241,,0.02,0.006,,,14,,,,5.5,,2.3,ND,,,,,,,,2,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-15,08/05/2013,,2013219044,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.2917,,,,,,0.74,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-06,08/12/2013,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.35,,,7.66,0.0186,153.2,23,22,0.464216,,0,,,,18,,,,9.3,7.9,2.3,ND,,,,,,,,2,3,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-07,08/19/2013,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.15,,,7.88,0.0212,123.8,20,21,0.414,,0.067,0.006,,,16,,,,8,8.3,5.6,ND,,,,,,,,2,4,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-17,08/19/2013,,2013233041,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.3695,,,,,,0.787,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-08,08/26/2013,,,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,2.25,,,7.5,0.0132,158.1,20,20.1,0.505236,,0,,,,15,,,,11.2,7.8,5.2,ND,,,,,,,,3,4,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,13-21-B2,08/27/2013,,,CSL,SB,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,,,,,,,,,,,,,,,,31507.5,31507.5,,Confirmed,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-01,06/02/2015,15-183,2015155001,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.4,,,7.17,0.0127,165.5,24,20,0.294,,0.087,0.088,,,8,,22.8,,1,1.07,0,ND,,,,,,,,2,1,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-11,06/02/2015,,2015155002,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0106,,,10,,,0.079,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-02,06/16/2015,15-308,2015169009,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.4,,,7.41,0.0108,188.1,19,19,0.315,,0,,,,3,,,,2,0.85,0,ND,,,,,,,,1,4,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-12,06/16/2015,,2015169010,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0441,,,18,,,0,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-03,07/02/2015,15-497,2015187007,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.2,,,7.72,0.0083,194.3,22,24,0.484,,0.043,0.079,,,9,16.9,,,2.6,2.38,0,ND,,,,,,,,2,4,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-13,07/02/2015,,2015187008,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.009,,,12,,,0.264,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-04,07/14/2015,15-635,2015197020,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4,,,7.46,0.014,184.7,28,24,0.274,,0,,,,8,,,,4.7,2.78,0,,,,,,,,,1,4,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-14,07/14/2015,,2015197021,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0157,,,21,,,0,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-05,07/28/2015,15-821,2015211001,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.4,,,8,0.0108,176.2,21,22,0.269,,0.033,0.008,,,8,,20.5,,1.6,1.49,0,ND,,,,,,,,1,2,2,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-15,07/28/2015,,2015211002,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.0258,,,15,,,0.381,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-06,08/11/2015,15-1011,2015225005,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,4.7,,,7.5,0.0087,190,34,24,0.46,,0,,,,12,,,,2.3,0.68,0,ND,,,,,,,,1,3,1,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-16,08/11/2015,,2015225006,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.1086,,,15,,,0,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-07,08/25/2015,15-1394,2015240002,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,6.4,,,8.17,0.0047,189,30,24,0.338,,0.043,0.006,,,4,12.3,,,1.1,0.42,0,ND,,,,,,,,1,4,4,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-17,08/25/2015,,2015240003,CSL,BS,0703TUS0153A_C,42.8665009,-75.7585983,,,,,,0.034,,,16,,,0.109,,,,,,,,,,,,,,,,,,,,,,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
0703TUS0153A,Tuscarora Lake,15-21-08,09/08/2015,15-1568,2015253013,CSL,OW,0703TUS0153A_C,42.8665009,-75.7585983,1.5,6.1,,,7.78,0.0159,166.7,22,24,0.277,,0,,,,3,,,,1.2,0.21,0,ND,,,,,,,,2,4,3,124.3,Madison,Seneca-Oneida-Oswego River Basin,B,
